RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05
102001,United States,0,1279,1290,1291,1297,1310,1320,1330,1335,1336,1336,1336,1336,1341,1348,1356,1368,1377,1386,1391,1396,1397,1398,1399,1399,1404,1411,1420,1428,1437,1444,1446,1450,1449,1448,1448,1447,1451,1458,1465,1475,1484,1491,1497,1498,1498,1497,1496,1497,1501,1507,1516,1525,1534,1543,1549,1553,1553,1553,1554,1555,1559,1565,1574,1584,1595,1604,1609,1611,1611,1609,1608,1610,1615,1624,1630,1623,1619,1622,1624,1621,1618,1617,1620,1623,1627,1635,1652,1677,1708,1741,1777,1811,1835,1852,1870,1886,1892,1917,1933,1955,1979
394913,"New York, NY",1,2297,2326,2333,2339,2372,2391,2409,2417,2420,2418,2422,2414,2424,2438,2454,2484,2495,2508,2515,2524,2532,2533,2527,2524,2526,2534,2537,2554,2568,2581,2569,2579,2585,2579,2577,2569,2566,2570,2582,2597,2614,2621,2630,2627,2635,2624,2605,2606,2600,2601,2611,2625,2640,2654,2667,2673,2673,2665,2656,2654,2652,2661,2678,2688,2714,2733,2741,2742,2734,2728,2715,2701,2709,2729,2735,2720,2702,2684,2652,2594,2538,2499,2478,2469,2470,2476,2499,2536,2584,2636,2699,2746,2786,2815,2840,2872,2905,2958,3008,3061,3121
753899,"Los Angeles-Long Beach-Anaheim, CA",2,1811,1840,1828,1836,1860,1879,1897,1913,1922,1927,1926,1930,1944,1952,1969,1983,1993,2006,2022,2034,2043,2051,2060,2065,2077,2094,2106,2113,2132,2146,2150,2162,2168,2174,2175,2181,2193,2205,2217,2232,2247,2254,2269,2275,2280,2282,2286,2285,2296,2305,2313,2325,2335,2349,2357,2369,2375,2380,2387,2392,2396,2401,2408,2420,2429,2439,2450,2457,2462,2462,2466,2474,2479,2484,2483,2458,2442,2439,2439,2431,2434,2441,2445,2441,2440,2449,2464,2486,2517,2559,2606,2662,2698,2725,2749,2772,2791,2825,2854,2891,2922
394463,"Chicago, IL",3,1475,1487,1489,1494,1510,1524,1533,1536,1530,1526,1524,1523,1526,1531,1520,1544,1558,1573,1581,1588,1582,1574,1565,1564,1573,1582,1592,1605,1617,1627,1633,1634,1625,1612,1604,1599,1599,1615,1628,1641,1654,1661,1664,1661,1653,1644,1637,1638,1641,1649,1661,1671,1683,1693,1695,1693,1686,1675,1672,1669,1677,1685,1698,1713,1725,1735,1741,1739,1735,1727,1717,1716,1724,1734,1744,1741,1741,1740,1735,1723,1705,1684,1671,1664,1664,1669,1689,1722,1753,1778,1798,1817,1822,1827,1832,1846,1860,1874,1898,1922,1945
394514,"Dallas-Fort Worth, TX",4,1100,1126,1131,1147,1142,1145,1150,1153,1156,1154,1150,1153,1157,1162,1175,1184,1194,1201,1206,1212,1208,1207,1206,1207,1212,1217,1231,1242,1252,1260,1266,1268,1269,1269,1271,1271,1274,1279,1289,1294,1306,1314,1318,1322,1321,1323,1320,1320,1324,1331,1335,1343,1346,1355,1360,1364,1361,1365,1368,1366,1369,1378,1382,1392,1401,1411,1415,1414,1416,1414,1411,1410,1413,1420,1426,1420,1417,1422,1425,1426,1429,1434,1437,1440,1444,1453,1467,1492,1522,1561,1602,1639,1663,1676,1694,1704,1713,1729,1738,1764,1791
394974,"Philadelphia, PA",5,1358,1324,1345,1348,1357,1369,1374,1379,1382,1376,1373,1360,1365,1368,1380,1391,1403,1410,1412,1412,1411,1407,1408,1406,1411,1417,1427,1436,1445,1450,1457,1450,1448,1445,1447,1446,1448,1453,1463,1470,1477,1479,1482,1482,1479,1480,1484,1484,1481,1487,1498,1508,1518,1522,1524,1526,1527,1528,1527,1530,1536,1542,1550,1558,1565,1576,1579,1579,1577,1580,1579,1579,1581,1594,1599,1593,1596,1598,1598,1601,1602,1601,1603,1609,1608,1609,1620,1638,1660,1681,1701,1732,1745,1761,1776,1798,1794,1805,1818,1831,1846
394692,"Houston, TX",6,1156,1184,1173,1181,1206,1219,1233,1241,1241,1245,1241,1239,1243,1247,1252,1264,1270,1278,1282,1284,1281,1277,1277,1276,1275,1280,1287,1287,1287,1290,1288,1284,1281,1279,1272,1268,1267,1270,1277,1280,1286,1289,1288,1289,1294,1304,1310,1315,1316,1320,1325,1331,1334,1338,1342,1339,1338,1338,1341,1336,1336,1337,1343,1349,1356,1362,1365,1363,1360,1360,1357,1361,1363,1365,1370,1362,1354,1352,1351,1351,1354,1359,1364,1364,1363,1360,1369,1385,1410,1442,1473,1495,1501,1514,1522,1532,1531,1541,1552,1564,1575
395209,"Washington, DC",7,1771,1812,1799,1799,1811,1825,1835,1840,1842,1830,1822,1811,1816,1824,1825,1839,1845,1854,1858,1856,1852,1855,1849,1851,1852,1859,1868,1876,1884,1894,1877,1887,1885,1881,1876,1874,1881,1887,1893,1909,1918,1924,1925,1927,1924,1914,1903,1902,1903,1910,1916,1932,1943,1956,1964,1968,1962,1957,1956,1955,1962,1971,1979,1992,2004,2014,2020,2022,2022,2015,2008,2005,2011,2018,2025,2017,2007,2006,2001,1990,1974,1958,1940,1931,1931,1933,1943,1967,2000,2039,2077,2114,2131,2147,2154,2160,2164,2175,2188,2212,2231
394856,"Miami-Fort Lauderdale, FL",8,1597,1601,1604,1604,1617,1625,1642,1648,1661,1667,1676,1680,1684,1697,1700,1703,1715,1727,1730,1744,1755,1765,1775,1780,1784,1791,1796,1793,1798,1798,1800,1805,1808,1809,1816,1814,1820,1823,1826,1826,1827,1832,1838,1845,1850,1859,1860,1862,1867,1868,1871,1873,1876,1884,1889,1897,1905,1912,1917,1920,1919,1921,1927,1929,1929,1932,1939,1943,1950,1959,1969,1978,1980,1986,1985,1976,1964,1961,1964,1969,1974,1987,2004,2020,2044,2065,2093,2136,2184,2244,2318,2392,2446,2500,2569,2641,2670,2725,2776,2819,2862
394347,"Atlanta, GA",9,1065,1076,1076,1084,1090,1097,1102,1106,1104,1105,1108,1110,1112,1118,1126,1135,1147,1158,1165,1166,1163,1164,1165,1167,1172,1180,1194,1203,1213,1224,1232,1235,1238,1242,1241,1240,1244,1250,1259,1268,1281,1291,1302,1307,1311,1309,1308,1310,1316,1323,1334,1343,1357,1365,1373,1379,1384,1388,1392,1395,1405,1409,1420,1430,1440,1450,1456,1460,1465,1462,1460,1462,1467,1475,1482,1477,1477,1484,1494,1507,1517,1528,1535,1547,1559,1576,1597,1627,1660,1706,1758,1816,1849,1873,1883,1882,1888,1901,1911,1918,1938
394404,"Boston, MA",10,2085,2102,2104,2099,2116,2135,2150,2159,2153,2145,2128,2113,2125,2148,2171,2185,2206,2223,2226,2221,2216,2209,2197,2197,2224,2249,2265,2280,2300,2313,2313,2317,2305,2291,2274,2281,2310,2332,2342,2361,2373,2383,2390,2386,2374,2349,2348,2352,2374,2390,2406,2423,2438,2452,2456,2450,2430,2424,2420,2430,2450,2461,2479,2499,2518,2535,2534,2532,2516,2500,2495,2502,2521,2541,2555,2545,2536,2528,2513,2470,2412,2363,2336,2333,2349,2375,2407,2445,2486,2529,2565,2588,2618,2639,2666,2663,2673,2677,2700,2744,2788
395057,"San Francisco, CA",11,2169,2095,2158,2188,2251,2323,2348,2392,2434,2460,2463,2475,2497,2525,2556,2578,2620,2666,2680,2708,2724,2733,2733,2740,2748,2762,2775,2793,2811,2834,2829,2842,2827,2813,2803,2788,2791,2810,2821,2836,2864,2889,2904,2911,2911,2902,2889,2891,2900,2904,2918,2931,2957,2972,2987,3000,3003,3000,2999,2999,3001,3012,3026,3039,3054,3079,3093,3094,3088,3074,3072,3072,3087,3101,3098,3082,3067,3042,3011,2946,2888,2846,2829,2801,2804,2808,2844,2874,2915,2972,3029,3058,3069,3079,3076,3097,3106,3127,3160,3184,3214
394532,"Detroit, MI",12,935,940,945,947,954,959,966,968,968,966,966,965,965,970,977,979,985,992,995,998,1001,991,993,994,999,1001,1007,1013,1017,1024,1030,1039,1033,1033,1028,1026,1029,1033,1039,1048,1056,1065,1070,1074,1074,1072,1073,1072,1073,1079,1085,1087,1099,1105,1110,1114,1113,1112,1113,1112,1114,1115,1121,1130,1137,1145,1150,1155,1151,1150,1152,1152,1144,1150,1155,1159,1160,1169,1182,1188,1198,1213,1214,1223,1229,1237,1248,1264,1278,1295,1313,1329,1334,1346,1353,1361,1358,1370,1380,1406,1423
395025,"Riverside, CA",13,1442,1451,1450,1449,1456,1463,1477,1477,1482,1485,1490,1499,1502,1510,1515,1527,1531,1536,1541,1549,1558,1562,1569,1572,1575,1583,1588,1595,1603,1615,1620,1624,1637,1636,1643,1644,1656,1659,1673,1689,1700,1709,1717,1726,1730,1738,1744,1740,1746,1759,1771,1784,1788,1802,1814,1824,1834,1840,1838,1848,1849,1857,1862,1870,1876,1882,1899,1909,1912,1918,1922,1924,1930,1940,1941,1933,1929,1947,1969,1999,2036,2066,2087,2100,2131,2143,2184,2221,2255,2306,2365,2417,2449,2454,2462,2483,2518,2546,2581,2604,2613
394976,"Phoenix, AZ",14,956,970,965,967,975,982,984,988,991,991,993,995,998,1015,1019,1029,1037,1042,1043,1046,1051,1051,1055,1058,1065,1070,1078,1088,1096,1103,1106,1107,1109,1110,1113,1115,1119,1127,1136,1145,1154,1160,1165,1168,1172,1175,1174,1176,1183,1188,1203,1218,1226,1234,1242,1250,1254,1260,1266,1272,1275,1286,1297,1312,1324,1334,1343,1352,1353,1358,1364,1378,1384,1397,1400,1394,1394,1401,1413,1430,1446,1461,1478,1486,1501,1515,1541,1577,1626,1681,1740,1789,1821,1846,1872,1878,1889,1900,1912,1925,1937
395078,"Seattle, WA",15,1352,1378,1369,1388,1415,1431,1443,1457,1463,1460,1458,1462,1470,1484,1498,1509,1523,1540,1551,1564,1568,1573,1567,1564,1574,1584,1607,1625,1653,1670,1667,1686,1688,1691,1683,1683,1691,1701,1725,1747,1769,1786,1797,1801,1796,1785,1771,1764,1768,1779,1794,1813,1830,1841,1850,1851,1845,1840,1834,1835,1838,1848,1864,1883,1901,1920,1930,1936,1927,1923,1918,1923,1939,1957,1970,1959,1948,1946,1944,1934,1910,1883,1855,1835,1844,1854,1877,1918,1961,2013,2065,2109,2141,2151,2157,2160,2162,2184,2204,2230,2265
394865,"Minneapolis-St Paul, MN",16,1181,1198,1196,1200,1205,1218,1226,1237,1234,1229,1213,1211,1212,1222,1235,1246,1257,1266,1272,1270,1267,1264,1266,1266,1268,1279,1290,1298,1311,1317,1321,1322,1322,1323,1323,1316,1330,1341,1351,1360,1367,1375,1379,1382,1380,1373,1381,1380,1391,1395,1405,1416,1424,1436,1440,1440,1436,1437,1438,1438,1445,1453,1469,1479,1489,1501,1501,1488,1494,1492,1498,1496,1503,1514,1522,1523,1520,1522,1520,1522,1518,1527,1520,1517,1514,1510,1524,1539,1556,1571,1584,1594,1607,1606,1601,1605,1608,1624,1633,1642,1657
395056,"San Diego, CA",17,1737,1718,1731,1739,1763,1779,1787,1796,1804,1807,1816,1815,1830,1851,1862,1872,1882,1893,1902,1912,1919,1918,1929,1928,1935,1946,1962,1981,1997,2015,2015,2021,2030,2027,2030,2031,2035,2053,2069,2078,2099,2113,2123,2134,2132,2134,2126,2129,2143,2158,2168,2177,2199,2214,2222,2236,2238,2236,2239,2234,2237,2244,2253,2265,2280,2286,2301,2313,2312,2317,2316,2316,2319,2327,2327,2311,2311,2322,2330,2337,2349,2356,2376,2390,2394,2401,2422,2460,2506,2548,2610,2668,2709,2747,2775,2803,2805,2849,2897,2956,2999
395121,"St. Louis, MO",18,917,896,908,917,927,932,938,940,938,942,933,935,934,940,951,951,955,961,958,963,962,962,961,962,961,967,969,974,980,982,986,986,982,984,983,979,982,984,990,996,998,1002,1004,1005,1005,1007,1003,1002,1005,1006,1009,1018,1024,1021,1028,1029,1031,1028,1027,1029,1030,1035,1044,1053,1053,1067,1064,1064,1065,1063,1062,1061,1066,1071,1083,1083,1085,1086,1091,1097,1102,1107,1105,1103,1106,1112,1121,1137,1151,1160,1178,1186,1201,1205,1216,1223,1220,1234,1251,1264,1281
395148,"Tampa, FL",19,1099,1108,1110,1110,1119,1122,1129,1132,1135,1136,1139,1143,1148,1154,1158,1163,1169,1178,1184,1189,1191,1197,1204,1206,1209,1215,1224,1232,1236,1243,1244,1249,1253,1256,1261,1261,1267,1271,1278,1287,1293,1301,1305,1310,1306,1312,1318,1321,1326,1335,1344,1355,1361,1368,1375,1378,1380,1383,1390,1390,1393,1398,1407,1414,1424,1428,1433,1441,1444,1448,1448,1454,1462,1466,1473,1468,1463,1474,1482,1495,1509,1523,1536,1544,1553,1573,1588,1620,1669,1727,1794,1867,1911,1944,1971,1988,1992,2019,2041,2059,2089
394358,"Baltimore, MD",20,1385,1411,1411,1423,1432,1442,1454,1456,1455,1454,1454,1453,1445,1447,1446,1454,1459,1470,1478,1479,1474,1471,1469,1476,1471,1469,1476,1482,1486,1493,1492,1486,1480,1475,1470,1464,1464,1473,1474,1481,1499,1500,1502,1499,1492,1491,1488,1480,1479,1482,1491,1501,1510,1509,1512,1514,1509,1508,1507,1507,1510,1523,1530,1534,1541,1546,1550,1548,1546,1537,1537,1542,1547,1549,1545,1534,1533,1536,1543,1542,1548,1550,1556,1568,1568,1579,1593,1620,1646,1669,1702,1725,1737,1728,1747,1759,1762,1771,1782,1800,1808
394530,"Denver, CO",21,1202,1161,1187,1212,1236,1271,1288,1303,1314,1324,1335,1337,1341,1358,1372,1390,1404,1419,1426,1434,1435,1438,1431,1442,1446,1456,1457,1467,1486,1493,1499,1500,1501,1487,1481,1478,1482,1489,1505,1516,1533,1545,1552,1553,1547,1541,1534,1534,1541,1549,1558,1570,1581,1596,1605,1608,1604,1599,1599,1601,1603,1613,1622,1633,1647,1663,1665,1666,1658,1655,1651,1649,1651,1664,1670,1653,1649,1650,1655,1653,1651,1649,1646,1644,1651,1656,1673,1705,1741,1781,1823,1857,1874,1878,1882,1891,1902,1918,1940,1965,1988
394982,"Pittsburgh, PA",22,967,1021,1010,1035,1041,1056,1062,1086,1078,1060,1062,1067,1050,1060,1065,1069,1079,1082,1089,1094,1079,1069,1077,1065,1073,1090,1098,1102,1103,1102,1102,1095,1084,1084,1081,1083,1085,1099,1106,1114,1115,1117,1118,1113,1105,1104,1108,1107,1116,1124,1132,1136,1143,1147,1153,1152,1144,1145,1150,1153,1153,1160,1169,1174,1176,1182,1184,1186,1190,1192,1196,1203,1203,1206,1207,1207,1211,1214,1212,1211,1206,1214,1217,1216,1217,1226,1232,1246,1256,1271,1276,1295,1310,1312,1322,1315,1316,1329,1344,1349,1361
394998,"Portland, OR",23,1117,1141,1144,1147,1166,1185,1200,1211,1219,1224,1222,1227,1234,1239,1252,1268,1285,1306,1325,1344,1350,1354,1350,1350,1352,1363,1375,1392,1409,1422,1431,1431,1432,1424,1420,1417,1422,1430,1440,1453,1466,1473,1479,1484,1481,1471,1464,1456,1460,1466,1475,1484,1500,1510,1520,1525,1523,1517,1516,1515,1514,1524,1531,1539,1553,1559,1570,1577,1578,1575,1574,1575,1572,1580,1581,1571,1569,1577,1584,1592,1595,1589,1588,1584,1597,1597,1612,1637,1665,1696,1728,1757,1778,1783,1788,1793,1798,1811,1826,1847,1873
394458,"Charlotte, NC",24,1047,1051,1052,1058,1070,1079,1086,1091,1089,1089,1086,1090,1092,1094,1096,1110,1124,1133,1140,1147,1146,1144,1146,1146,1151,1162,1170,1174,1182,1189,1196,1201,1203,1207,1206,1202,1211,1211,1219,1232,1243,1250,1258,1259,1260,1258,1261,1256,1257,1263,1270,1283,1293,1302,1307,1312,1311,1310,1318,1326,1326,1334,1341,1350,1364,1370,1376,1376,1382,1385,1380,1381,1388,1391,1399,1385,1381,1389,1396,1398,1404,1409,1417,1420,1429,1439,1457,1486,1512,1549,1584,1624,1653,1669,1685,1702,1709,1718,1726,1748,1779
395045,"Sacramento, CA",25,1257,1282,1275,1275,1286,1294,1309,1309,1314,1322,1318,1317,1327,1330,1344,1357,1368,1377,1387,1401,1413,1415,1407,1418,1428,1432,1444,1464,1483,1497,1507,1518,1511,1517,1527,1537,1542,1556,1573,1585,1605,1620,1626,1640,1649,1654,1651,1653,1655,1663,1674,1687,1707,1722,1728,1739,1734,1736,1742,1747,1751,1763,1777,1784,1795,1807,1815,1817,1824,1823,1825,1818,1824,1840,1843,1843,1840,1858,1876,1894,1914,1930,1943,1952,1966,1978,1991,2015,2072,2100,2152,2171,2184,2198,2212,2202,2201,2221,2244,2261,2281
395055,"San Antonio, TX",26,976,989,986,995,1002,1007,1007,1013,1015,1017,1013,1002,1010,1020,1028,1037,1045,1051,1053,1056,1051,1056,1058,1062,1057,1061,1072,1077,1083,1085,1084,1090,1091,1091,1095,1094,1094,1101,1107,1112,1116,1121,1126,1124,1122,1122,1120,1120,1120,1123,1132,1136,1142,1149,1152,1158,1158,1160,1162,1160,1162,1165,1170,1174,1183,1188,1194,1200,1204,1205,1199,1200,1201,1203,1204,1201,1200,1201,1208,1216,1218,1219,1223,1225,1228,1230,1242,1259,1279,1303,1337,1376,1397,1402,1406,1420,1420,1430,1440,1454,1469
394943,"Orlando, FL",27,1137,1149,1149,1153,1162,1173,1195,1190,1189,1185,1181,1185,1188,1195,1200,1211,1224,1227,1238,1243,1247,1251,1249,1252,1258,1260,1265,1276,1290,1297,1305,1309,1309,1311,1307,1307,1316,1325,1324,1338,1352,1361,1369,1373,1363,1375,1380,1391,1397,1406,1417,1426,1435,1448,1455,1461,1462,1465,1467,1467,1473,1476,1484,1492,1504,1512,1518,1519,1522,1525,1521,1525,1527,1532,1537,1527,1523,1527,1533,1532,1535,1534,1536,1544,1555,1565,1583,1616,1649,1694,1750,1805,1842,1877,1909,1919,1927,1947,1979,2003,2040
394466,"Cincinnati, OH",28,,922,934,934,954,955,962,967,968,963,956,956,957,962,979,980,981,990,996,1003,1002,1002,1004,1003,1008,1009,1018,1018,1025,1025,1028,1033,1033,1031,1035,1043,1045,1052,1055,1062,1067,1070,1071,1071,1075,1073,1076,1078,1082,1085,1093,1100,1110,1110,1113,1116,1121,1131,1130,1136,1137,1141,1153,1158,1172,1173,1180,1182,1184,1182,1192,1189,1199,1208,1208,1211,1214,1217,1225,1227,1232,1238,1247,1253,1255,1261,1275,1290,1300,1317,1332,1334,1351,1366,1374,1381,1379,1395,1413,1436,1455
394475,"Cleveland, OH",29,971,970,967,975,979,991,999,985,987,993,995,995,1000,1006,1014,1020,1028,1052,1041,1033,1030,1034,1038,1026,1034,1045,1048,1052,1062,1080,1117,1104,1074,1058,1051,1049,1045,1050,1051,1061,1064,1067,1070,1069,1074,1071,1070,1064,1068,1072,1078,1084,1095,1093,1097,1101,1101,1104,1103,1104,1108,1116,1122,1128,1134,1132,1136,1130,1129,1129,1133,1137,1138,1145,1145,1157,1159,1160,1160,1177,1175,1174,1176,1185,1186,1200,1213,1214,1234,1249,1267,1276,1290,1290,1296,1307,1299,1325,1334,1353,1370
394735,"Kansas City, MO",30,887,874,885,899,903,918,937,934,929,922,919,917,922,919,933,939,940,954,955,964,955,956,957,957,960,964,970,977,980,985,987,992,994,995,996,997,998,1002,1004,1012,1019,1021,1026,1030,1028,1031,1033,1035,1031,1034,1041,1048,1055,1060,1061,1066,1069,1063,1064,1062,1066,1074,1080,1088,1095,1103,1107,1108,1108,1102,1102,1111,1109,1118,1126,1129,1133,1141,1150,1153,1169,1165,1163,1165,1166,1167,1179,1196,1214,1231,1247,1255,1247,1264,1275,1284,1285,1299,1310,1330,1347
394775,"Las Vegas, NV",31,1003,1006,1005,1007,1014,1022,1026,1028,1028,1029,1029,1027,1027,1032,1037,1044,1050,1059,1063,1068,1071,1070,1071,1073,1075,1079,1087,1093,1103,1111,1114,1117,1119,1119,1122,1119,1122,1129,1138,1147,1157,1165,1174,1178,1184,1184,1186,1190,1191,1202,1211,1223,1236,1245,1253,1261,1263,1265,1272,1272,1278,1286,1297,1308,1320,1330,1338,1342,1342,1340,1338,1340,1344,1352,1355,1340,1339,1349,1366,1384,1398,1413,1425,1429,1441,1457,1473,1506,1555,1614,1675,1730,1759,1777,1786,1790,1802,1800,1812,1829,1847
394492,"Columbus, OH",32,922,952,931,926,937,941,938,944,949,962,960,957,948,950,959,966,981,987,989,994,994,1000,1008,999,1001,1001,1007,1014,1023,1031,1030,1024,1023,1026,1025,1034,1031,1037,1050,1054,1062,1068,1070,1073,1073,1075,1079,1084,1083,1090,1101,1110,1116,1122,1126,1123,1127,1127,1130,1131,1139,1146,1153,1156,1157,1160,1165,1166,1176,1176,1176,1177,1185,1189,1190,1196,1200,1209,1215,1222,1223,1236,1244,1246,1244,1243,1256,1264,1282,1297,1321,1338,1340,1354,1365,1382,1375,1385,1391,1420,1440
394705,"Indianapolis, IN",33,978,974,979,983,997,1002,1002,1006,1004,1008,1000,995,991,998,1010,1017,1018,1020,1023,1026,1030,1031,1035,1034,1031,1032,1038,1049,1056,1059,1067,1064,1061,1057,1052,1050,1054,1061,1066,1074,1081,1086,1088,1088,1092,1095,1096,1094,1102,1102,1109,1115,1121,1127,1131,1134,1134,1134,1135,1133,1138,1144,1155,1166,1173,1182,1186,1182,1190,1188,1181,1180,1187,1197,1204,1204,1216,1231,1239,1250,1255,1259,1255,1265,1274,1287,1293,1304,1326,1354,1380,1403,1418,1423,1424,1424,1430,1447,1463,1484,1501
