RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05
394843,"McAllen, TX",71,727,817,,768,766,776,772,788,794,795,794,783,793,783,801,800,797,799,797,801,806,798,800,809,813,814,802,808,808,809,816,801,809,830,818,811,810,833,821,818,812,813,820,820,823,828,847,833,825,839,832,832,829,828,825,831,832,840,840,843,847,844,843,839,845,839,846,859,853,853,858,857,858,854,859,862,862,865,870,876,871,882,885,884,892,901,905,920,931,930,947,949,966,979,980,983,978,1001,979,999,1022
394486,"Columbia, SC",72,,951,918,938,947,952,957,957,956,954,960,965,956,945,954,957,966,974,983,981,976,973,972,970,985,977,989,985,992,991,999,1005,1001,1002,1010,1002,1001,1006,1017,1017,1019,1026,1026,1029,1023,1029,1033,1031,1027,1039,1042,1051,1055,1058,1064,1067,1067,1069,1071,1069,1074,1083,1087,1101,1107,1113,1116,1114,1108,1107,1110,1107,1114,1123,1135,1132,1141,1149,1160,1156,1164,1171,1175,1175,1192,1197,1218,1230,1246,1279,1300,1319,1338,1349,1373,1373,1356,1359,1383,1395,1417
394648,"Greensboro, NC",73,873,904,891,891,889,886,895,894,889,891,888,888,891,890,901,912,917,916,921,921,917,907,895,899,914,914,908,919,928,926,934,938,938,925,938,939,968,956,955,959,962,970,972,971,974,971,961,967,973,985,987,991,990,990,1000,1007,1007,1008,1003,1009,1017,1024,1029,1036,1049,1050,1055,1056,1055,1056,1064,1062,1069,1074,1075,1079,1090,1093,1105,1106,1105,1121,1129,1140,1142,1165,1175,1184,1194,1218,1239,1257,1273,1303,1327,1334,1333,1358,1364,1379,1403
394304,"Akron, OH",74,842,811,808,824,835,855,834,843,851,855,849,857,862,859,869,875,873,884,882,881,877,879,885,888,891,887,885,888,893,899,899,897,899,904,908,902,896,895,904,911,920,917,918,915,918,913,912,910,914,913,926,932,933,936,940,932,931,932,932,936,942,947,955,948,953,962,951,961,968,968,979,974,984,979,984,984,993,998,998,1005,1000,1006,1011,1003,1038,1047,1043,1068,1080,1091,1105,1113,1107,1106,1132,1128,1106,1141,1160,1188,1191
753906,"North Port-Sarasota-Bradenton, FL",75,1237,1285,1274,1290,1288,1290,1305,1316,1319,1328,1342,1372,1378,1380,1377,1381,1379,1396,1402,1409,1413,1428,1439,1444,1462,1461,1478,1459,1446,1446,1451,1449,1461,1469,1492,1494,1501,1500,1512,1512,1498,1501,1494,1502,1511,1524,1529,1546,1548,1550,1553,1542,1545,1550,1563,1567,1583,1581,1594,1605,1613,1610,1602,1601,1604,1602,1621,1639,1637,1648,1665,1671,1677,1664,1650,1647,1632,1634,1654,1661,1673,1718,1739,1779,1774,1770,1791,1811,1856,1937,2020,2112,2167,2221,2292,2388,2377,2334,2319,2374,2375
394798,"Little Rock, AR",76,831,851,829,838,838,840,846,852,854,848,840,843,839,848,853,853,865,865,861,856,857,860,853,855,859,864,864,862,863,867,870,871,858,863,866,872,873,875,879,879,878,879,879,882,883,879,883,881,881,886,886,888,885,882,888,891,896,898,900,897,894,900,907,908,911,917,922,916,914,915,918,920,926,927,929,930,933,942,961,965,965,967,969,974,980,987,994,1010,1014,1031,1055,1080,1087,1081,1092,1097,1085,1092,1099,1099,1114
395134,"Stockton, CA",77,1273,1295,1283,1286,1299,1293,1312,1321,1338,1364,1346,1346,1337,1347,1366,1374,1387,1400,1400,1451,1447,1449,1440,1447,1450,1486,1492,1499,1505,1527,1537,1534,1562,1566,1557,1583,1591,1599,1605,1630,1639,1649,1669,1688,1697,1699,1687,1695,1705,1710,1722,1728,1745,1755,1784,1791,1795,1792,1799,1801,1801,1803,1814,1835,1843,1857,1874,1884,1878,1887,1877,1901,1935,1937,1933,1931,1937,1942,1967,1999,2002,2022,2023,2068,2084,2100,2143,2172,2240,2289,2317,2331,2349,2348,2314,2338,2350,2388,2392,2435,2450
394457,"Charleston, SC",78,1104,1139,1131,1173,1163,1160,1166,1168,1172,1166,1174,1174,1187,1205,1209,1215,1219,1229,1239,1231,1214,1225,1219,1220,1221,1245,1260,1268,1272,1287,1298,1290,1292,1292,1290,1290,1295,1299,1312,1322,1332,1341,1347,1345,1352,1350,1352,1344,1344,1357,1361,1371,1378,1388,1393,1394,1402,1401,1396,1389,1393,1402,1411,1419,1429,1439,1441,1435,1439,1443,1437,1442,1463,1463,1459,1458,1443,1445,1459,1463,1470,1461,1457,1475,1490,1483,1509,1535,1567,1604,1654,1710,1720,1736,1758,1760,1747,1755,1766,1811,1860
395143,"Syracuse, NY",79,898,890,903,914,930,934,952,966,960,948,925,924,935,926,951,949,977,985,981,977,970,966,968,985,987,987,993,1018,1021,1015,983,994,994,988,1014,1012,1014,1014,1015,1010,1026,1027,1023,1032,1022,1036,1059,1066,1056,1061,1044,1042,1054,1045,1043,1057,1041,1040,1040,1073,1060,1037,1048,1060,1060,1093,1078,1079,1080,1092,1091,1083,1101,1100,1088,1099,1128,1115,1124,1138,1134,1135,1146,1142,1155,1146,1164,1197,1201,1229,1242,1250,,1330,1291,1336,1278,1285,1321,1338,1364
394484,"Colorado Springs, CO",80,1032,1041,1049,1052,1061,1070,1076,1078,1078,1083,1085,1088,1091,1095,1097,1102,1112,1125,1131,1138,1135,1140,1141,1151,1153,1152,1166,1180,1190,1202,1205,1218,1223,1225,1226,1226,1237,1240,1251,1262,1271,1280,1286,1294,1294,1293,1300,1307,1315,1330,1336,1345,1350,1352,1359,1363,1362,1361,1362,1366,1375,1396,1406,1409,1417,1426,1431,1440,1440,1448,1445,1451,1465,1467,1472,1470,1470,1480,1493,1507,1520,1525,1533,1531,1541,1564,1584,1612,1644,1679,1724,1746,1748,1748,1756,1766,1768,1784,1804,1821,1846
395235,"Winston-Salem, NC",81,1036,1029,1031,1015,1015,1015,1020,1017,1017,1006,1015,1018,1020,1025,1034,1033,1038,1044,1048,1053,1051,1051,1048,1043,1047,1055,1071,1073,1075,1069,1079,1078,1078,1073,1078,1073,1079,1083,1094,1103,1110,1117,1112,1114,1121,1122,1120,1116,1128,1129,1139,1151,1153,1154,1158,1162,1168,1167,1170,1173,1182,1189,1198,1205,1216,1222,1232,1227,1227,1230,1228,1225,1247,1250,1254,1250,1256,1272,1276,1293,1303,1309,1320,1311,1332,1337,1359,1382,1411,1447,1467,1487,1499,1512,1533,1513,1534,1570,1571,1583,1616
395224,"Wichita, KS",82,,719,754,744,771,775,780,777,798,798,792,783,781,782,782,790,778,780,785,779,786,784,778,787,785,786,790,798,795,804,797,791,786,788,790,788,786,788,792,798,795,801,802,801,800,795,795,795,800,800,802,804,810,811,809,810,808,820,811,809,805,809,812,817,820,823,829,831,830,828,830,827,832,833,839,839,842,849,854,859,864,861,860,859,857,869,874,887,895,913,906,919,925,933,934,938,936,947,960,958,966
395115,"Springfield, MA",83,1114,1119,1100,1104,1125,1138,1143,1163,1148,1125,1139,1140,1143,1142,1141,1156,1155,1169,1172,1178,1177,1172,1171,1168,1170,1178,1191,1194,1216,1210,1225,1218,1216,1226,1213,1201,1196,1198,1210,1230,1231,1244,1239,1239,1258,1246,1246,1241,1246,1251,1262,1260,1266,1275,1302,1304,1306,1302,1305,1278,1287,1294,1307,1313,1317,1331,1334,1333,1321,1331,1327,1329,1345,1356,1352,1350,1359,1367,1372,1352,1367,1387,1372,1382,1396,1447,1455,1450,1454,1453,1480,1470,1460,1476,1505,1508,1518,1534,1544,1592,1577
394440,"Fort Myers, FL",84,999,990,995,998,1010,1014,1026,1036,1055,1066,1075,1085,1084,1090,1104,1129,1139,1144,1149,1176,1192,1194,1207,1209,1218,1216,1237,1227,1230,1243,1250,1254,1250,1259,1271,1274,1286,1283,1287,1286,1285,1287,1287,1291,1297,1305,1317,1327,1338,1337,1331,1327,1333,1338,1342,1357,1359,1363,1373,1381,1386,1380,1378,1382,1387,1395,1396,1399,1411,1416,1418,1420,1430,1443,1440,1425,1423,1428,1443,1452,1476,1486,1503,1506,1508,1515,1524,1543,1586,1637,1702,1790,1853,1890,1942,1976,1991,1998,2024,2047,2111
394399,"Boise City, ID",85,882,897,902,908,920,930,939,942,941,939,935,926,931,939,954,958,970,978,985,989,991,994,990,987,992,1001,1013,1026,1034,1046,1057,1064,1063,1064,1053,1053,1058,1065,1080,1102,1108,1119,1130,1136,1140,1139,1136,1139,1139,1153,1163,1163,1184,1207,1224,1227,1231,1225,1232,1234,1237,1244,1261,1273,1292,1309,1314,1316,1319,1314,1306,1308,1322,1324,1344,1335,1345,1353,1374,1388,1405,1413,1433,1458,1472,1504,1544,1583,1631,1681,1720,1741,1738,1713,1724,1721,1751,1755,1793,1816,1848
395160,"Toledo, OH",86,869,854,892,878,866,865,884,853,872,865,863,856,869,882,884,947,914,893,892,868,881,887,889,883,889,889,923,902,907,914,920,920,922,921,916,921,917,907,913,929,929,934,934,933,930,936,944,937,943,935,937,969,963,958,954,946,950,954,940,955,953,953,954,967,973,975,975,980,975,973,964,952,953,969,972,983,996,1003,1007,1005,1011,999,995,1011,1013,1024,1036,1057,1104,1115,1118,1139,1139,1134,1134,1145,1135,1148,1169,1186,1216
394816,"Madison, WI",87,1067,1039,1041,1037,1041,1050,1055,1059,1051,1067,1062,1065,1059,1062,1073,1085,1079,1092,1093,1102,1094,1096,1104,1120,1105,1120,1108,1113,1131,1127,1137,1130,1122,1126,1137,1134,1131,1136,1141,1144,1150,1148,1148,1157,1144,1153,1157,1148,1158,1155,1162,1164,1172,1178,1177,1172,1174,1184,1184,1183,1186,1194,1200,1207,1206,1208,1209,1201,1202,1200,1208,1218,1232,1235,1237,1241,1230,1229,1240,1240,1242,1233,1242,1248,1253,1257,1268,1272,1276,1279,1297,1294,1306,1319,1317,1322,1327,1326,1339,1357,1378
394766,"Lakeland, FL",88,992,1035,1012,1008,1015,1016,1048,1031,1030,1028,1028,1037,1039,1040,1045,1057,1062,1070,1074,1076,1059,1077,1086,1084,1084,1093,1085,1097,1116,1122,1125,1137,1139,1133,1140,1147,1148,1148,1154,1158,1172,1179,1177,1179,1184,1191,1208,1204,1190,1203,1224,1236,1250,1254,1264,1266,1274,1280,1282,1286,1292,1302,1312,1312,1315,1321,1331,1339,1342,1344,1348,1356,1360,1359,1364,1365,1379,1375,1381,1396,1403,1426,1432,1434,1442,1443,1466,1489,1521,1565,1602,1637,1688,1697,1724,1729,1738,1763,1812,1848,1864
394931,"Ogden, UT",89,933,987,969,971,978,979,986,991,990,989,988,986,992,1002,1008,1008,1017,1025,1029,1035,1039,1041,1042,1043,1047,1055,1058,1022,1054,1086,1089,1093,1097,1097,1105,1102,1119,1120,1126,1127,1132,1139,1144,1159,1163,1158,1159,1161,1166,1179,1193,1207,1202,1217,1225,1231,1224,1233,1242,1252,1254,1251,1270,1275,1285,1294,1296,1294,1293,1301,1302,1313,1312,1339,1333,1322,1333,1341,1352,1352,1344,1363,1386,1381,1403,1422,1434,1462,1499,1529,1573,1566,1588,1610,1613,1638,1648,1675,1676,1716,1733
394528,"Daytona Beach, FL",90,956,956,965,966,970,972,985,993,972,992,1007,1012,1022,1019,1027,1034,1034,1039,1058,1061,1065,1084,1081,1063,1080,1082,1090,1097,1116,1117,1122,1140,1137,1150,1156,1148,1153,1152,1139,1154,1172,1179,1193,1198,1193,1202,1210,1209,1213,1223,1236,1240,1254,1256,1261,1272,1272,1275,1281,1290,1291,1303,1314,1311,1318,1317,1324,1331,1337,1342,1341,1347,1354,1357,1368,1361,1355,1364,1375,1381,1398,1409,1413,1430,1437,1453,1472,1500,1510,1534,1590,1597,1632,1651,1686,1706,1729,1769,1803,1825,1849
394531,"Des Moines, IA",91,977,942,966,996,999,997,1010,996,995,1018,1030,1012,1012,1011,1030,1028,1025,1029,1025,1017,1002,1009,1006,996,990,987,1007,1016,1024,1033,1034,1035,1023,1029,1033,1023,1028,1026,1039,1040,1049,1051,1063,1054,1043,1045,1033,1035,1020,1031,1041,1051,1056,1064,1078,1072,1064,1058,1051,1055,1059,1049,1049,1063,1072,1078,1088,1086,1087,1084,1084,1078,1079,1083,1088,1072,1079,1089,1101,1109,1107,1108,1108,1099,1100,1100,1121,1121,1130,1137,1144,1154,1165,1170,1167,1170,1170,1183,1185,1199,1216
394711,"Jackson, MS",92,1099,1071,1077,1066,1078,1087,1080,1078,1078,1085,1085,1085,1072,1084,1091,1099,1096,1062,1082,1092,1097,1098,1103,1101,1108,1150,1132,1121,1114,1123,1119,1118,1116,1112,1108,1126,1130,1126,1122,1126,1126,1131,1133,1129,1134,1131,1126,1129,1135,1140,1148,1145,1146,1121,1134,1140,1142,1145,1156,1147,1155,1155,1157,1151,1155,1161,1162,1160,1149,1156,1170,1177,1185,1176,1192,1190,1188,1180,1180,1197,1200,1207,1211,1205,1206,1212,1224,1230,1256,1281,1302,1294,1289,1296,1303,1303,1306,1324,1350,1351,1372
395245,"Youngstown, OH",93,617,638,616,621,634,624,611,619,631,642,640,629,632,634,642,643,643,616,616,630,635,641,643,648,647,641,645,625,637,644,649,655,653,660,656,650,659,655,661,660,661,669,668,679,669,667,669,662,665,669,675,671,678,682,683,704,700,698,691,700,696,697,701,695,695,701,703,702,695,704,708,705,713,725,728,730,734,729,733,724,749,739,757,747,764,776,777,792,791,815,819,863,836,843,853,878,891,884,885,879,870
394352,"Augusta, GA",94,915,951,935,924,922,919,916,912,913,923,924,923,922,919,920,925,935,946,946,939,942,942,943,941,935,948,948,951,957,963,964,960,962,967,959,960,958,956,967,973,979,980,981,985,987,991,992,991,995,988,1004,1004,1011,1015,1011,1012,1013,1018,1014,1018,1021,1026,1033,1045,1055,1058,1055,1062,1062,1060,1060,1061,1062,1068,1074,1080,1086,1094,1114,1124,1135,1135,1148,1154,1157,1148,1155,1184,1194,1221,1250,1264,1266,1284,1293,1293,1296,1326,1339,1324,1336
395075,"Scranton, PA",95,831,856,853,852,864,890,892,879,878,878,880,867,865,862,868,871,875,871,881,877,882,891,892,888,849,864,892,930,908,886,891,904,901,916,906,895,905,909,936,926,917,912,908,916,922,915,923,942,899,917,931,933,929,937,931,941,937,957,952,944,946,951,947,956,960,980,974,979,980,989,1000,994,980,988,993,980,997,1002,1003,1006,1023,1035,1040,1063,1062,1055,1057,1086,1110,1130,1146,1159,1185,1183,1190,1169,1178,1188,1209,1238,1235
394666,"Harrisburg, PA",96,989,1001,982,969,968,963,961,934,949,932,955,961,958,967,981,987,986,979,976,978,980,981,971,982,983,973,981,997,1007,1012,1022,1006,1006,1001,1013,999,1003,1003,1003,1019,1023,1019,1023,1022,1018,1026,1016,1019,1018,1015,1026,1035,1045,1047,1048,1054,1060,1065,1075,1072,1077,1074,1084,1087,1090,1094,1098,1102,1109,1111,1109,1098,1108,1109,1102,1098,1093,1111,1117,1134,1131,1134,1136,1141,1155,1162,1162,1185,1207,1241,1255,1276,1300,,1285,1302,1314,1323,1338,1355,1357
394957,"Melbourne, FL",97,956,980,965,970,976,984,997,983,996,999,1005,1015,1023,1027,1033,1043,1041,1052,1065,1086,1085,1084,1093,1103,1109,1118,1118,1125,1127,1146,1148,1154,1167,1170,1182,1190,1192,1202,1211,1208,1213,1225,1233,1238,1250,1260,1262,1263,1274,1279,1286,1299,1313,1321,1325,1335,1336,1331,1345,1346,1351,1355,1365,1366,1372,1374,1377,1383,1390,1390,1394,1406,1410,1441,1444,1430,1419,1425,1434,1449,1459,1461,1476,1486,1506,1514,1532,1562,1594,1624,1671,1728,1769,1777,1811,1826,1848,1854,1890,1916,1943
395113,"Spokane, WA",99,924,1003,972,934,937,929,913,913,890,901,906,887,911,916,910,948,947,948,946,946,948,947,965,974,979,982,993,994,986,992,984,985,1005,1003,997,1001,998,1013,1020,989,1021,1036,1045,1040,1049,1054,1057,1033,1046,1052,1069,1078,1094,1106,1090,1108,1105,1106,1108,1101,1106,1108,1124,1138,1154,1162,1167,1158,1170,1171,1146,1134,1152,1171,1193,1189,1195,1194,1210,1216,1245,1253,1240,1244,1252,1288,1301,1343,1413,1458,1488,1503,1493,1490,1486,1469,1387,1448,1500,1517,1553
395006,"Provo, UT",100,1014,1042,1036,1028,1039,1069,1071,1054,1068,1074,1063,1072,1080,1079,1101,1085,1094,1110,1113,1099,1116,1125,1129,1127,1148,1132,1138,1141,1151,1184,1183,1186,1182,1188,1192,1179,1183,1199,1199,1202,1223,1228,1237,1243,1228,1228,1233,1238,1253,1257,1255,1274,1275,1290,1303,1305,1298,1299,1296,1300,1312,1311,1314,1316,1341,1347,1349,1356,1356,1343,1344,1342,1344,1349,1350,1359,1367,1378,1391,1391,1375,1408,1417,1423,1450,1461,1478,1495,1519,1547,1586,1608,1621,1683,1674,1673,1683,1707,1721,1745,1775
394549,"Durham, NC",104,1106,1067,1095,1124,1134,1130,1143,1136,1139,1135,1120,1132,1132,1132,1146,1149,1159,1162,1182,1177,1169,1166,1162,1167,1181,1186,1193,1210,1202,1212,1216,1212,1214,1244,1236,1226,1227,1227,1233,1243,1251,1245,1257,1260,1250,1258,1263,1256,1247,1245,1259,1270,1287,1292,1291,1291,1293,1298,1302,1300,1304,1305,1317,1323,1340,1350,1359,1358,1358,1352,1359,1348,1349,1342,1351,1340,1359,1363,1361,1362,1364,1369,1368,1378,1396,1380,1357,1380,1427,1468,1500,1523,1552,1571,1579,1603,1601,1613,1625,1637,1663
394995,"Port St. Lucie, FL",119,1087,1016,1066,1079,1110,1101,1122,1134,1139,1145,1150,1164,1174,1177,1124,1132,1173,1185,1193,1202,1222,1212,1230,1233,1245,1257,1259,1264,1278,1282,1289,1291,1302,1302,1303,1309,1321,1330,1324,1335,1336,1359,1365,1377,1378,1382,1389,1394,1395,1414,1417,1416,1437,1447,1466,1464,1464,1469,1469,1494,1491,1488,1482,1483,1482,1485,1503,1523,1520,1542,1553,1556,1560,1592,1568,1550,1549,1542,1563,1586,1622,1662,1672,1681,1683,1728,1713,1764,1798,1851,1899,1927,1991,2070,2165,2169,2204,2151,2182,2217,2233
394746,"Killeen, TX",128,908,903,913,913,919,922,927,929,928,928,928,925,926,931,930,932,931,934,935,940,939,935,929,928,933,936,939,941,943,943,948,945,942,943,945,944,944,951,953,954,957,958,956,958,957,959,962,962,965,968,972,972,975,978,979,983,985,989,993,992,994,1002,1010,1021,1026,1032,1036,1038,1036,1038,1039,1038,1042,1048,1045,1049,1058,1071,1084,1100,1115,1128,1138,1143,1144,1155,1165,1197,1224,1265,1302,1334,1344,1379,1387,1404,1394,1395,1407,1428,1437
394602,"Fort Collins, CO",159,1215,1248,1238,1245,1250,1252,1262,1258,1290,1298,1275,1285,1290,1325,1332,1334,1347,1365,1372,1363,1363,1369,1359,1356,1349,1355,1376,1388,1406,1425,1427,1418,1401,1388,1380,1390,1381,1416,1420,1431,1430,1428,1435,1433,1433,1430,1433,1435,1407,1426,1454,1466,1481,1484,1484,1484,1474,1477,1465,1473,1475,1498,1511,1518,1520,1529,1528,1522,1522,1512,1512,1507,1525,1539,1548,1547,1549,1559,1560,1549,1536,1532,1536,1544,1538,1564,1587,1609,1628,1655,1679,1695,1698,1723,1724,1743,1740,1764,1776,1790,1818
394405,"Boulder, CO",162,1435,1468,1435,1422,1436,1471,1484,1492,1513,1506,1481,1476,1509,1527,1555,1561,1571,1583,1590,1622,1644,1633,1609,1631,1643,1647,1663,1667,1674,1670,1678,1671,1677,1660,1669,1646,1649,1676,1680,1689,1692,1699,1710,1713,1709,1699,1710,1722,1727,1724,1731,1729,1749,1775,1790,1785,1778,1781,1770,1771,1782,1790,1801,1814,1829,1825,1830,1833,1829,1848,1841,1830,1831,1837,1859,1835,1829,1831,1841,1837,1846,1855,1852,1866,1878,1892,1910,1932,1955,1983,2010,2037,2043,2045,2050,2073,2099,2115,2152,2171,2181
394483,"College Station, TX",192,1024,1069,1046,1059,1063,1074,1077,1081,1103,1078,1049,1079,1082,1096,1110,1124,1144,1160,1156,1145,1105,1109,1151,1158,1163,1176,1168,1177,1177,1201,1178,1154,1127,1156,1166,1192,1209,1210,1216,1214,1210,1201,1183,1159,1156,1160,1182,1182,1207,1212,1208,1203,1198,1193,1181,1152,1178,1200,1178,1203,1210,1217,1225,1219,1217,1204,1211,1214,1220,1228,1239,1240,1242,1245,1239,1244,1245,1238,1217,1206,1238,1266,1277,1281,1299,1278,1278,1281,1267,1276,1298,1316,1288,1307,1350,1365,1374,1389,1402,1409,1410
394623,"Gainesville, GA",229,874,912,926,917,918,923,915,922,913,925,911,925,922,937,953,960,963,964,973,981,997,985,1013,990,989,974,998,996,996,996,1030,1034,1062,1045,1051,1049,1051,1056,1043,1046,1064,1076,1098,1100,1095,1089,1087,1105,1112,1107,1112,1122,1119,1119,1126,1128,1139,1153,1150,1151,1166,1177,1179,1195,1190,1186,1193,1220,1227,1216,1219,1214,1223,1223,1215,1203,1203,1223,1215,1227,1259,1245,1258,1286,1290,1316,1308,1356,,1445,1479,1531,1509,1507,1536,1558,1572,1574,1585,1578,1598
395098,"Sierra Vista, AZ",309,823,866,848,839,845,853,853,835,838,845,843,843,837,838,838,842,838,838,836,842,842,839,860,846,838,837,834,832,831,831,835,835,825,827,825,819,819,820,808,824,830,837,853,847,841,840,849,839,840,841,846,851,865,867,873,869,875,887,884,893,888,889,899,909,919,914,916,890,921,924,938,940,948,964,959,974,970,965,973,972,980,998,1012,1021,1010,1034,1036,1029,1096,1129,1141,1114,1176,1237,1231,1213,1122,1166,,1308,1291
395080,"Sebring, FL",382,651,701,,751,743,743,756,726,736,755,,760,782,793,820,800,794,810,824,809,833,856,853,890,872,752,,772,832,840,824,852,859,902,929,921,918,901,876,887,910,909,909,935,944,956,930,947,1005,997,959,967,928,941,943,954,947,962,993,990,995,987,988,997,975,937,964,984,993,995,1014,1028,1026,1037,1037,1024,1023,1033,1053,1049,1065,1069,1082,1136,1129,1119,1127,1134,1148,1164,1174,1183,1239,1235,1277,1287,1292,1290,1309,1346,1366
